J2,J3,Energy,Sigma,L,A1,B1,B2
-0.3,-0.3,-0.466974679970682,3.3557492288656113e-09,0.6987992339115123,0.5021984128908058,0.14318503708250008,0.07702285539698457
-0.3,-0.15,-0.4669746809415213,2.6121880773910285e-09,0.6988286864994461,0.5022188421705914,0.14318024236055915,0.07697265941987583
-0.3,0.0,-0.4669746809415213,2.6121880773910285e-09,0.6988286864994461,0.5022188421705914,0.14318024236055915,0.07697265941987583
-0.3,0.14999999999999997,-0.4669746809415213,2.6121880773910285e-09,0.6988286864994461,0.5022188421705914,0.14318024236055915,0.07697265941987583
-0.3,0.3,-0.4669746809415213,2.6121880773910285e-09,0.6988286864994461,0.5022188421705914,0.14318024236055915,0.07697265941987583
-0.15,-0.3,-0.4654149214138941,1.4214183808817177e-09,0.6947252920493228,0.5023627187305254,0.1426167338079275,0.0675010474116455
-0.15,-0.15,-0.46541492134905205,3.588775630445284e-10,0.6947195129200106,0.502360333440889,0.14262022105853064,0.06750716744210082
-0.15,0.0,-0.46541492134905205,3.588775630445284e-10,0.6947195129200106,0.502360333440889,0.14262022105853064,0.06750716744210082
-0.15,0.14999999999999997,-0.46541492134905205,3.588775630445284e-10,0.6947195129200106,0.502360333440889,0.14262022105853064,0.06750716744210082
-0.15,0.3,-0.46541492134905205,3.588775630445284e-10,0.6947195129200106,0.502360333440889,0.14262022105853064,0.06750716744210082
0.0,-0.3,-0.4641997541637557,1.6308562428662343e-09,0.6917264281204133,0.5022899542441575,0.14208166908129405,0.06909532562376136
0.0,-0.15,-0.4641997541277139,2.206116756587281e-12,0.6917126709901368,0.5022838404144316,0.14208787599440148,0.07069284097572831
0.0,0.0,-0.46419975412754483,9.495324582452331e-17,0.6917122662945395,0.5022837039023079,0.1420881596701961,0.07250937157656683
0.0,0.14999999999999997,-0.46419975412754505,1.4251881588491777e-21,0.691712270197559,0.5022837059064216,0.1420881585380507,0.07399504356296399
0.0,0.3,-0.4641997541275451,7.703719777533534e-24,0.6917122702141671,0.5022837059137836,0.1420881585308184,0.07595529950576668
0.14999999999999997,-0.3,-0.4632300572810076,1.4642160884769395e-09,0.6894244582152335,0.502086805376454,0.14159862846373386,0.05386216159717536
0.14999999999999997,-0.15,-0.4632300577372656,1.0360011168221489e-09,0.6894454342498354,0.5020993045632735,0.14159352619791757,0.05391198930755186
0.14999999999999997,0.0,-0.4632300577372656,1.0360011168221489e-09,0.6894454342498354,0.5020993045632735,0.14159352619791757,0.05391198930755186
0.14999999999999997,0.14999999999999997,-0.4632300577372656,1.0360011168221489e-09,0.6894454342498354,0.5020993045632735,0.14159352619791757,0.05391198930755186
0.14999999999999997,0.3,-0.4632300577372656,1.0360011168221489e-09,0.6894454342498354,0.5020993045632735,0.14159352619791757,0.05391198930755186
0.3,-0.3,-0.46244024400815326,9.823052040821143e-09,0.6876871330430925,0.5018602111722503,0.1411446130058639,0.04881110619313358
0.3,-0.15,-0.46244024230195724,4.9436275875918465e-09,0.6876938970881744,0.5018693806290362,0.1411486566398899,0.048878011553410386
0.3,0.0,-0.46244024192236327,4.671005102088622e-09,0.6876886562701853,0.5018718814485126,0.1411664137313589,0.04884115346697422
0.3,0.14999999999999997,-0.46244024192236327,4.671005102088622e-09,0.6876886562701853,0.5018718814485126,0.1411664137313589,0.04884115346697422
0.3,0.3,-0.46244024192236327,4.671005102088622e-09,0.6876886562701853,0.5018718814485126,0.1411664137313589,0.04884115346697422
